Druck Unsicherheit Kanal0 Kanal1 Kanal2 Kanal3 Kanal4 Kanal5 Kanal6 Kanal7 Kanal8 Kanal9 Kanal10 Kanal11 Kanal12 Kanal13 Kanal14 Kanal15 Kanal16 Kanal17 Kanal18 Kanal19 Kanal20 Kanal21 Kanal22 Kanal23 Kanal24 Kanal25 Kanal26 Kanal27 Kanal28 Kanal29 Kanal30 Kanal31 Kanal32 Kanal33 Kanal34 Kanal35 Kanal36 Kanal37 Kanal38 Kanal39 Kanal40 Kanal41 Kanal42 Kanal43
7000.0549 7.69999735 10241.0 16806.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62026.0 61994.0 62034.0 62362.0 62112.0 62261.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47063.0 38456.0 63687.0 15219.0 32458.0 25551.0 28586.0 43605.0
7000.03588 7.70001094 10241.0 16809.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62027.0 61994.0 62034.0 62362.0 62114.0 62261.0 54945.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47282.0 38456.0 63687.0 15219.0 32458.0 25551.0 5991.0 43605.0
7000.05239 7.70001933 10241.0 16812.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62026.0 61994.0 62034.0 62362.0 62113.0 62261.0 54945.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47501.0 38456.0 63687.0 15219.0 32458.0 25551.0 60241.0 43605.0
7000.02813 7.70002787 10241.0 16815.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 62027.0 61994.0 62037.0 62363.0 62114.0 62261.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47720.0 38456.0 63687.0 15219.0 32458.0 25551.0 52760.0 43605.0
7000.47493 7.70006987 10241.0 16818.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 62027.0 61995.0 62034.0 62363.0 62113.0 62261.0 54944.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47939.0 38456.0 63687.0 15219.0 32458.0 25551.0 49671.0 43605.0
7000.55009 7.70007493 10241.0 16821.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62027.0 61994.0 62033.0 62363.0 62114.0 62261.0 54943.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48158.0 38456.0 63687.0 15219.0 32458.0 25551.0 26558.0 43605.0
7000.57727 7.70003516 10241.0 16824.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62027.0 61995.0 62037.0 62365.0 62114.0 62263.0 54945.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48377.0 38456.0 63687.0 15219.0 32458.0 25551.0 21796.0 43605.0
7000.52601 7.70004012 10241.0 16827.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62027.0 61995.0 62037.0 62363.0 62116.0 62266.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48596.0 38459.0 63687.0 15219.0 32458.0 25551.0 49396.0 43605.0
7000.58156 7.70010898 10241.0 16830.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62029.0 61997.0 62037.0 62363.0 62114.0 62263.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48815.0 38459.0 63687.0 15219.0 32458.0 25551.0 28008.0 43605.0
7000.65076 7.70009462 10241.0 16833.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62029.0 61997.0 62037.0 62365.0 62114.0 62266.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49034.0 38459.0 63687.0 15219.0 32458.0 25551.0 61872.0 43605.0
7000.84603 7.7001096 10241.0 16836.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62031.0 61997.0 62037.0 62365.0 62116.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49253.0 38456.0 63687.0 15219.0 32458.0 25551.0 47627.0 43605.0
7001.04356 7.7001909 10241.0 16839.0 801.0 596.0 581.0 565.0 313.0 32.0 6.0 48.0 62030.0 61998.0 62037.0 62365.0 62117.0 62266.0 54943.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49472.0 38459.0 63687.0 15219.0 32458.0 25551.0 1430.0 43605.0
7001.27733 7.70015199 10241.0 16842.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 62030.0 61997.0 62037.0 62368.0 62117.0 62266.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49691.0 38456.0 63687.0 15219.0 32458.0 25551.0 1670.0 43605.0
7001.34832 7.70016066 10241.0 16845.0 801.0 596.0 581.0 565.0 313.0 32.0 6.0 48.0 62029.0 61999.0 62037.0 62366.0 62116.0 62267.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49910.0 38459.0 63687.0 15219.0 32458.0 25551.0 43937.0 43605.0
7001.40357 7.70011765 10241.0 16848.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 62033.0 61998.0 62037.0 62368.0 62117.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50129.0 38456.0 63687.0 15219.0 32458.0 25551.0 27344.0 43605.0
7001.37413 7.70015962 10241.0 16851.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62030.0 61998.0 62037.0 62365.0 62117.0 62266.0 54945.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50348.0 38456.0 63687.0 15219.0 32458.0 25551.0 58561.0 43605.0
7001.39958 7.7001486 10241.0 16854.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62032.0 61999.0 62038.0 62365.0 62117.0 62267.0 54943.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50567.0 38456.0 63687.0 15219.0 32458.0 25551.0 4013.0 43605.0
7001.50347 7.70018403 10241.0 16857.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62032.0 61997.0 62037.0 62368.0 62117.0 62267.0 54942.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50786.0 38459.0 63687.0 15219.0 32458.0 25551.0 9836.0 43605.0
7001.55663 7.70013058 10241.0 16860.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62032.0 61998.0 62037.0 62365.0 62114.0 62267.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51005.0 38456.0 63687.0 15219.0 32458.0 25551.0 11277.0 43605.0
7001.42753 7.70012013 10241.0 16863.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62029.0 61999.0 62038.0 62368.0 62117.0 62266.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51224.0 38459.0 63687.0 15219.0 32458.0 25551.0 55370.0 43605.0
7001.4683 7.70022847 10241.0 16866.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62033.0 61999.0 62037.0 62366.0 62117.0 62267.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51443.0 38459.0 63687.0 15219.0 32458.0 25551.0 56975.0 43605.0
7001.42044 7.70011746 10241.0 16869.0 801.0 596.0 581.0 565.0 313.0 32.0 6.0 48.0 62029.0 61999.0 62038.0 62366.0 62120.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51662.0 38459.0 63687.0 15219.0 32458.0 25551.0 11240.0 43605.0
7001.52302 7.70012352 10241.0 16872.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 62029.0 61999.0 62038.0 62368.0 62120.0 62267.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51881.0 38456.0 63687.0 15219.0 32458.0 25551.0 37945.0 43605.0
7001.49167 7.70010054 10241.0 16875.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 62033.0 61998.0 62039.0 62365.0 62117.0 62267.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52100.0 38456.0 63687.0 15219.0 32458.0 25551.0 22470.0 43605.0
7001.43874 7.70015489 10241.0 16877.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62032.0 61997.0 62037.0 62370.0 62117.0 62267.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52246.0 38458.0 63687.0 15219.0 32458.0 25551.0 65185.0 43605.0
7001.48022 7.70014712 10241.0 16881.0 801.0 596.0 581.0 565.0 312.0 32.0 6.0 48.0 62032.0 61997.0 62037.0 62369.0 62117.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52538.0 38459.0 63687.0 15219.0 32458.0 25551.0 2013.0 43605.0
7001.44798 7.70011799 10241.0 16883.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 62029.0 61997.0 62037.0 62365.0 62117.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52684.0 38458.0 63687.0 15219.0 32458.0 25551.0 59347.0 43605.0
7001.32477 7.70005957 10241.0 16886.0 801.0 596.0 581.0 565.0 311.0 31.0 7.0 48.0 62030.0 61997.0 62037.0 62369.0 62116.0 62265.0 54942.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52903.0 38455.0 63687.0 15219.0 32458.0 25551.0 43725.0 43605.0
7001.11842 7.70008737 10241.0 16889.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62029.0 61995.0 62037.0 62369.0 62117.0 62265.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53122.0 38458.0 63687.0 15219.0 32458.0 25551.0 42556.0 43605.0
7001.02359 7.70001218 10241.0 16892.0 801.0 596.0 581.0 565.0 312.0 31.0 6.0 48.0 62029.0 61995.0 62037.0 62369.0 62117.0 62266.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53341.0 38455.0 63687.0 15219.0 32458.0 25551.0 51268.0 43605.0
7001.01453 7.70011141 10241.0 16895.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62029.0 61994.0 62037.0 62369.0 62116.0 62266.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53560.0 38458.0 63687.0 15219.0 32458.0 25551.0 45062.0 43605.0
7001.1186 7.7001238 10241.0 16898.0 801.0 596.0 581.0 566.0 313.0 31.0 6.0 48.0 62027.0 61995.0 62037.0 62365.0 62116.0 62266.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53779.0 38458.0 63687.0 15219.0 32458.0 25551.0 7096.0 43605.0
7002.35641 7.70024521 10241.0 17062.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62034.0 62002.0 62043.0 62370.0 62122.0 62272.0 54944.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 215.0 38455.0 63687.0 15219.0 32458.0 25551.0 25511.0 43605.0
7002.26116 7.70018379 10241.0 17065.0 801.0 596.0 581.0 566.0 313.0 31.0 6.0 48.0 62036.0 62002.0 62042.0 62372.0 62122.0 62270.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 434.0 38458.0 63687.0 15219.0 32458.0 25551.0 50803.0 43605.0
7002.30849 7.70019347 10241.0 17068.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62036.0 62002.0 62042.0 62372.0 62122.0 62272.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 653.0 38458.0 63687.0 15219.0 32458.0 25551.0 18461.0 43605.0
7002.37513 7.70026967 10241.0 17071.0 800.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62005.0 62042.0 62370.0 62122.0 62270.0 54942.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 872.0 38458.0 63687.0 15219.0 32458.0 25551.0 20852.0 43605.0
7002.3582 7.70026276 10241.0 17074.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62002.0 62042.0 62372.0 62122.0 62269.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1091.0 38458.0 63687.0 15219.0 32458.0 25551.0 6654.0 43605.0
7002.24596 7.70026857 10241.0 17077.0 801.0 596.0 581.0 565.0 311.0 31.0 7.0 48.0 62037.0 62002.0 62042.0 62370.0 62122.0 62270.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1310.0 38455.0 63687.0 15219.0 32458.0 25551.0 17673.0 43605.0
7002.29973 7.70027968 10241.0 17080.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62002.0 62042.0 62370.0 62122.0 62273.0 54945.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1529.0 38458.0 63687.0 15219.0 32458.0 25551.0 1955.0 43605.0
7002.33644 7.70023357 10241.0 17083.0 801.0 596.0 581.0 565.0 312.0 31.0 6.0 48.0 62037.0 62004.0 62042.0 62372.0 62122.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1748.0 38455.0 63687.0 15219.0 32458.0 25551.0 44431.0 43605.0
7002.51126 7.70025536 10241.0 17086.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62002.0 62045.0 62370.0 62122.0 62272.0 54941.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1967.0 38458.0 63687.0 15219.0 32458.0 25551.0 35552.0 43605.0
7002.56282 7.70025112 10241.0 17089.0 801.0 596.0 581.0 565.0 313.0 31.0 6.0 48.0 62037.0 62004.0 62042.0 62370.0 62122.0 62273.0 54942.0 54932.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2186.0 38455.0 63687.0 15219.0 32458.0 25551.0 31820.0 43605.0
7002.54494 7.70028455 10241.0 17092.0 801.0 596.0 581.0 565.0 313.0 31.0 6.0 48.0 62037.0 62002.0 62043.0 62373.0 62122.0 62270.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2405.0 38455.0 63687.0 15219.0 32458.0 25551.0 2855.0 43605.0
7002.67041 7.70026228 10241.0 17095.0 801.0 596.0 581.0 566.0 313.0 31.0 6.0 48.0 62037.0 62002.0 62042.0 62372.0 62123.0 62273.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2624.0 38458.0 63687.0 15219.0 32458.0 25551.0 44945.0 43605.0
7002.64227 7.70021812 10241.0 17098.0 801.0 596.0 581.0 565.0 312.0 31.0 6.0 48.0 62038.0 62004.0 62043.0 62373.0 62122.0 62274.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2843.0 38455.0 63687.0 15219.0 32458.0 25551.0 51443.0 43605.0
7002.7076 7.70031082 10241.0 17101.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62036.0 62002.0 62045.0 62372.0 62123.0 62273.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3062.0 38458.0 63687.0 15219.0 32458.0 25551.0 36539.0 43605.0
7002.73883 7.70030467 10241.0 17104.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62039.0 62005.0 62043.0 62376.0 62122.0 62273.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3281.0 38455.0 63687.0 15219.0 32458.0 25551.0 35338.0 43605.0
7002.81495 7.7002916 10241.0 17107.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62004.0 62045.0 62373.0 62122.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3500.0 38458.0 63687.0 15219.0 32458.0 25551.0 60030.0 43605.0
7002.99591 7.70033004 10241.0 17110.0 800.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62005.0 62045.0 62373.0 62122.0 62273.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3719.0 38458.0 63687.0 15219.0 32458.0 25551.0 39776.0 43605.0
7003.01087 7.70030715 10241.0 17113.0 800.0 596.0 581.0 566.0 313.0 31.0 6.0 48.0 62037.0 62005.0 62045.0 62372.0 62123.0 62273.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3938.0 38458.0 63687.0 15219.0 32458.0 25551.0 40467.0 43605.0
7003.02863 7.70031916 10241.0 17116.0 801.0 596.0 581.0 565.0 312.0 31.0 6.0 48.0 62037.0 62004.0 62045.0 62373.0 62123.0 62274.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4157.0 38455.0 63687.0 15219.0 32458.0 25551.0 11573.0 43605.0
7003.10177 7.70033733 10241.0 17119.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62037.0 62005.0 62045.0 62373.0 62122.0 62269.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4376.0 38455.0 63687.0 15219.0 32458.0 25551.0 17719.0 43605.0
7003.0719 7.70027282 10241.0 17122.0 801.0 596.0 581.0 566.0 313.0 31.0 6.0 48.0 62037.0 62005.0 62043.0 62373.0 62122.0 62270.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4595.0 38458.0 63687.0 15219.0 32458.0 25551.0 12238.0 43605.0
7002.95323 7.7002607 10241.0 17125.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62037.0 62005.0 62045.0 62373.0 62123.0 62273.0 54941.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4814.0 38455.0 63687.0 15219.0 32458.0 25551.0 47166.0 43605.0
7002.95299 7.70036752 10241.0 17128.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62038.0 62005.0 62045.0 62373.0 62125.0 62274.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5033.0 38455.0 63687.0 15219.0 32458.0 25551.0 5078.0 43605.0
7002.99716 7.70034778 10241.0 17131.0 800.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62042.0 62005.0 62046.0 62377.0 62125.0 62273.0 54943.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5252.0 38458.0 63687.0 15219.0 32458.0 25551.0 50620.0 43605.0
7003.17609 7.70038096 10241.0 17134.0 801.0 596.0 581.0 565.0 312.0 31.0 7.0 48.0 62038.0 62006.0 62045.0 62373.0 62125.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5471.0 38455.0 63687.0 15219.0 32458.0 25551.0 46648.0 43605.0
7003.48181 7.70035459 10241.0 17137.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62006.0 62047.0 62377.0 62125.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5690.0 38458.0 63687.0 15219.0 32458.0 25551.0 59569.0 43605.0
7003.44765 7.70034301 10241.0 17140.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62037.0 62010.0 62046.0 62373.0 62125.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5909.0 38458.0 63687.0 15219.0 32458.0 25551.0 42690.0 43605.0
7003.45147 7.70035078 10241.0 17143.0 801.0 596.0 581.0 565.0 312.0 31.0 6.0 48.0 62042.0 62006.0 62047.0 62373.0 62126.0 62274.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6128.0 38455.0 63687.0 15219.0 32458.0 25551.0 63636.0 43605.0
7003.51429 7.7003328 10241.0 17146.0 801.0 596.0 581.0 565.0 313.0 31.0 6.0 48.0 62039.0 62007.0 62045.0 62373.0 62126.0 62276.0 54942.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6347.0 38455.0 63687.0 15219.0 32458.0 25551.0 30155.0 43605.0
7003.64864 7.70043547 10241.0 17149.0 801.0 596.0 581.0 565.0 313.0 31.0 6.0 48.0 62042.0 62009.0 62047.0 62376.0 62125.0 62277.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6566.0 38455.0 63687.0 15219.0 32458.0 25551.0 28436.0 43605.0
7003.82936 7.70044829 10241.0 17152.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 62042.0 62007.0 62046.0 62377.0 62126.0 62277.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6785.0 38455.0 63687.0 15219.0 32458.0 25551.0 41024.0 43605.0
7003.87686 7.70037338 10241.0 17155.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 62042.0 62007.0 62047.0 62377.0 62129.0 62276.0 54941.0 54930.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7004.0 38458.0 63687.0 15219.0 32458.0 25551.0 31180.0 43605.0
