Druck Unsicherheit Kanal0 Kanal1 Kanal2 Kanal3 Kanal4 Kanal5 Kanal6 Kanal7 Kanal8 Kanal9 Kanal10 Kanal11 Kanal12 Kanal13 Kanal14 Kanal15 Kanal16 Kanal17 Kanal18 Kanal19 Kanal20 Kanal21 Kanal22 Kanal23 Kanal24 Kanal25 Kanal26 Kanal27 Kanal28 Kanal29 Kanal30 Kanal31 Kanal32 Kanal33 Kanal34 Kanal35 Kanal36 Kanal37 Kanal38 Kanal39 Kanal40 Kanal41 Kanal42 Kanal43
-998.995803 7.0999122 10241.0 20280.0 801.0 596.0 581.0 567.0 308.0 32.0 6.0 48.0 30736.0 30729.0 30751.0 31105.0 30842.0 30981.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38521.0 38459.0 63687.0 15219.0 32458.0 25551.0 44711.0 43605.0
-998.915151 7.09990992 10241.0 20283.0 801.0 596.0 581.0 567.0 308.0 32.0 6.0 48.0 30737.0 30729.0 30750.0 31105.0 30843.0 30981.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38740.0 38456.0 63687.0 15219.0 32458.0 25551.0 34014.0 43605.0
-998.900093 7.09989864 10241.0 20286.0 801.0 596.0 581.0 567.0 308.0 32.0 6.0 48.0 30735.0 30729.0 30752.0 31103.0 30842.0 30982.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38959.0 38456.0 63687.0 15219.0 32458.0 25551.0 52115.0 43605.0
-998.902775 7.09983639 10241.0 20289.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30735.0 30730.0 30752.0 31105.0 30842.0 30985.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39178.0 38456.0 63687.0 15219.0 32458.0 25551.0 48197.0 43605.0
-998.884268 7.099864 10241.0 20292.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30736.0 30731.0 30753.0 31102.0 30842.0 30985.0 54938.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39397.0 38459.0 63687.0 15219.0 32458.0 25551.0 52622.0 43605.0
-998.596139 7.09982236 10241.0 20295.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30738.0 30731.0 30754.0 31105.0 30843.0 30986.0 54941.0 54927.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39616.0 38456.0 63687.0 15219.0 32458.0 25551.0 17381.0 43605.0
-998.416319 7.09980161 10241.0 20298.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30739.0 30730.0 30753.0 31105.0 30843.0 30984.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39835.0 38456.0 63687.0 15219.0 32458.0 25551.0 37026.0 43605.0
-998.335287 7.09977094 10241.0 20301.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30740.0 30731.0 30753.0 31106.0 30843.0 30986.0 54941.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40054.0 38456.0 63687.0 15219.0 32458.0 25551.0 30997.0 43605.0
-998.168424 7.09980634 10241.0 20304.0 801.0 596.0 581.0 567.0 309.0 32.0 6.0 48.0 30738.0 30731.0 30753.0 31107.0 30843.0 30986.0 54938.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40273.0 38459.0 63687.0 15219.0 32458.0 25551.0 51079.0 43605.0
-998.191103 7.09982968 10241.0 20307.0 801.0 596.0 581.0 567.0 308.0 32.0 6.0 48.0 30739.0 30730.0 30753.0 31106.0 30842.0 30985.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40492.0 38456.0 63687.0 15219.0 32458.0 25551.0 49488.0 43605.0
-998.035662 7.09978681 10241.0 20310.0 802.0 596.0 581.0 567.0 308.0 32.0 6.0 48.0 30740.0 30730.0 30753.0 31106.0 30843.0 30986.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40711.0 38456.0 63687.0 15219.0 32458.0 25551.0 63621.0 43605.0
999.0953 7.0999 10241.0000 22984.0000 800.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38509.0000 38536.0000 38884.0000 38623.0000 38767.0000 54938.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 39305.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 1850.0000 43605.0000
999.0472 7.0999 10241.0000 22987.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38523.0000 38509.0000 38536.0000 38882.0000 38621.0000 38766.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 39524.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 59200.0000 43605.0000
999.0924 7.0999 10241.0000 22990.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38509.0000 38534.0000 38882.0000 38622.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 39743.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 64447.0000 43605.0000
999.0909 7.0999 10241.0000 22993.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38511.0000 38533.0000 38884.0000 38623.0000 38767.0000 54939.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 39962.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 56093.0000 43605.0000
999.1531 7.1000 10241.0000 22996.0000 801.0000 596.0000 581.0000 568.0000 303.0000 30.0000 7.0000 48.0000 38525.0000 38511.0000 38537.0000 38885.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 40181.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 13434.0000 43605.0000
999.2865 7.1000 10241.0000 22999.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38509.0000 38537.0000 38885.0000 38622.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 40400.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 6540.0000 43605.0000
999.2314 7.0998 10241.0000 23002.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38510.0000 38538.0000 38885.0000 38626.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 40619.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 35631.0000 43605.0000
999.2635 7.0999 10241.0000 23005.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38511.0000 38537.0000 38885.0000 38623.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 40838.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 50347.0000 43605.0000
999.1767 7.0999 10241.0000 23008.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38525.0000 38511.0000 38537.0000 38885.0000 38625.0000 38770.0000 54938.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 41057.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 3362.0000 43605.0000
999.1506 7.0999 10241.0000 23011.0000 800.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38522.0000 38511.0000 38536.0000 38885.0000 38626.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 41276.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 20937.0000 43605.0000
999.3119 7.1000 10241.0000 23014.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38523.0000 38511.0000 38537.0000 38885.0000 38625.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 41495.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 54536.0000 43605.0000
999.4134 7.1000 10241.0000 23017.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 7.0000 48.0000 38522.0000 38511.0000 38536.0000 38884.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 41714.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 26599.0000 43605.0000
999.3438 7.0999 10241.0000 23020.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38510.0000 38537.0000 38884.0000 38622.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 41933.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 60940.0000 43605.0000
999.3491 7.0999 10241.0000 23023.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38511.0000 38534.0000 38883.0000 38623.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 42152.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 20721.0000 43605.0000
999.2515 7.0999 10241.0000 23026.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38510.0000 38537.0000 38882.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 42371.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 18866.0000 43605.0000
999.1298 7.0999 10241.0000 23029.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 7.0000 48.0000 38525.0000 38510.0000 38534.0000 38884.0000 38622.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 42590.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 17070.0000 43605.0000
999.0631 7.0999 10241.0000 23032.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38523.0000 38509.0000 38533.0000 38882.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 42809.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 25929.0000 43605.0000
998.9910 7.0999 10241.0000 23035.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38523.0000 38511.0000 38533.0000 38885.0000 38623.0000 38768.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 43028.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 35038.0000 43605.0000
999.0043 7.0999 10241.0000 23038.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38525.0000 38510.0000 38533.0000 38882.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 43247.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 41968.0000 43605.0000
999.1098 7.0999 10241.0000 23041.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38511.0000 38535.0000 38882.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 43466.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 14040.0000 43605.0000
999.2002 7.0999 10241.0000 23044.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38525.0000 38511.0000 38533.0000 38884.0000 38622.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 43685.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 62619.0000 43605.0000
999.2583 7.0999 10241.0000 23047.0000 800.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38513.0000 38534.0000 38882.0000 38621.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 43904.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 218.0000 43605.0000
999.1006 7.0999 10241.0000 23050.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38525.0000 38510.0000 38534.0000 38884.0000 38622.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44123.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 56279.0000 43605.0000
998.9137 7.0998 10241.0000 23053.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38522.0000 38509.0000 38533.0000 38884.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44342.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 48298.0000 43605.0000
998.9757 7.0999 10241.0000 23056.0000 801.0000 596.0000 581.0000 568.0000 304.0000 30.0000 6.0000 48.0000 38522.0000 38513.0000 38535.0000 38884.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44561.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 45574.0000 43605.0000
998.8632 7.0999 10241.0000 23059.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38523.0000 38511.0000 38534.0000 38882.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44780.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 57728.0000 43605.0000
998.9216 7.0999 10241.0000 23062.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38523.0000 38511.0000 38534.0000 38882.0000 38622.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44999.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 7153.0000 43605.0000
998.9137 7.0999 10241.0000 23065.0000 801.0000 596.0000 581.0000 568.0000 305.0000 30.0000 6.0000 48.0000 38522.0000 38510.0000 38534.0000 38882.0000 38623.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45218.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 62345.0000 43605.0000
998.9643 7.0999 10241.0000 23068.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38522.0000 38510.0000 38533.0000 38882.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45437.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 17439.0000 43605.0000
999.0131 7.0999 10241.0000 23071.0000 801.0000 596.0000 581.0000 568.0000 306.0000 30.0000 6.0000 48.0000 38525.0000 38509.0000 38535.0000 38882.0000 38623.0000 38767.0000 54938.0000 54927.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45656.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 26702.0000 43605.0000
998.9145 7.0999 10241.0000 23074.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38524.0000 38511.0000 38536.0000 38882.0000 38623.0000 38770.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45875.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 40118.0000 43605.0000
998.9454 7.0999 10241.0000 23076.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38523.0000 38513.0000 38534.0000 38884.0000 38623.0000 38769.0000 54938.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 46021.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 41965.0000 43605.0000
998.9786 7.1000 10241.0000 23079.0000 801.0000 596.0000 581.0000 568.0000 305.0000 32.0000 6.0000 48.0000 38525.0000 38511.0000 38534.0000 38882.0000 38625.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 46240.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 13923.0000 43605.0000
999.1390 7.0999 10241.0000 23082.0000 801.0000 596.0000 581.0000 568.0000 304.0000 31.0000 6.0000 48.0000 38523.0000 38511.0000 38534.0000 38885.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 46459.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 55448.0000 43605.0000
999.2642 7.0999 10241.0000 23085.0000 802.0000 596.0000 581.0000 568.0000 304.0000 31.0000 6.0000 48.0000 38525.0000 38511.0000 38536.0000 38885.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 46678.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 1063.0000 43605.0000
999.2976 7.0999 10241.0000 23088.0000 801.0000 596.0000 581.0000 568.0000 304.0000 32.0000 6.0000 48.0000 38525.0000 38513.0000 38538.0000 38882.0000 38623.0000 38769.0000 54939.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 46897.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 29143.0000 43605.0000
999.2547 7.0999 10241.0000 23091.0000 801.0000 596.0000 581.0000 568.0000 305.0000 32.0000 6.0000 48.0000 38525.0000 38511.0000 38536.0000 38884.0000 38623.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 47116.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 56748.0000 43605.0000
999.1786 7.0999 10241.0000 23094.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38513.0000 38534.0000 38885.0000 38626.0000 38769.0000 54939.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 47335.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 43999.0000 43605.0000
999.1960 7.0999 10241.0000 23097.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38522.0000 38511.0000 38536.0000 38885.0000 38623.0000 38766.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 47554.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 32263.0000 43605.0000
999.1393 7.0999 10241.0000 23100.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38513.0000 38537.0000 38884.0000 38625.0000 38767.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 47773.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 298.0000 43605.0000
999.2833 7.1000 10241.0000 23103.0000 801.0000 596.0000 581.0000 568.0000 305.0000 32.0000 6.0000 48.0000 38525.0000 38512.0000 38537.0000 38882.0000 38626.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 47992.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 42378.0000 43605.0000
999.3102 7.0999 10241.0000 23106.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38511.0000 38538.0000 38885.0000 38625.0000 38769.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 48211.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 11877.0000 43605.0000
999.3638 7.0999 10241.0000 23109.0000 801.0000 596.0000 581.0000 568.0000 305.0000 31.0000 6.0000 48.0000 38525.0000 38511.0000 38537.0000 38885.0000 38623.0000 38769.0000 54938.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 48430.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 54802.0000 43605.0000
999.3047 7.1000 10241.0000 23112.0000 801.0000 596.0000 581.0000 568.0000 305.0000 32.0000 6.0000 48.0000 38525.0000 38510.0000 38536.0000 38884.0000 38625.0000 38770.0000 54938.0000 54926.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 48649.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 50429.0000 43605.0000
